,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
1482,w8e5f535,3,Animal_Land_Solid_Small,True,2,2.0,0.0,True
1483,w8e5f535,3,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,False
1484,w8e5f535,3,Object_Sea_Pattern_Large,True,1,2.0,-1.0,False
1485,w8e5f535,3,Object_Sea_Pattern_Small,False,1,1.0,0.0,False
1486,w8e5f535,3,Object_Sea_Solid_Large,True,-2,-2.0,0.0,True
1487,w8e5f535,3,Object_Sea_Solid_Small,True,-1,-1.0,0.0,True
1488,w8e5f535,4,Animal_Sea_Pattern_Large,True,1,2.0,-1.0,True
1489,w8e5f535,4,Object_Land_Pattern_Large,True,-2,2.0,-4.0,False
1490,w8e5f535,4,Object_Land_Pattern_Small,True,2,-2.0,4.0,False
1491,w8e5f535,4,Object_Land_Solid_Small,True,-1,-1.0,0.0,False
1492,w8e5f535,4,Object_Sea_Pattern_Small,True,1,1.0,0.0,False
1493,w8e5f535,4,Object_Sea_Solid_Small,True,-1,-1.0,0.0,False
1494,w8e5f535,5,Animal_Land_Pattern_Small,False,-2,-1.0,-1.0,False
1495,w8e5f535,5,Animal_Sea_Pattern_Small,True,2,2.0,0.0,False
1496,w8e5f535,5,Animal_Sea_Solid_Small,False,-1,-2.0,1.0,False
1497,w8e5f535,5,Object_Land_Pattern_Large,True,-1,2.0,-3.0,True
1498,w8e5f535,5,Object_Land_Pattern_Small,False,2,-1.0,3.0,True
1499,w8e5f535,5,Object_Land_Solid_Small,True,1,1.0,0.0,True
1500,w8e5f535,6,Animal_Land_Pattern_Large,False,2,1.0,1.0,False
1501,w8e5f535,6,Animal_Land_Pattern_Small,False,-1,-1.0,0.0,False
1502,w8e5f535,6,Animal_Land_Solid_Large,True,-2,2.0,-4.0,False
1503,w8e5f535,6,Animal_Sea_Pattern_Large,True,-2,-1.0,-1.0,False
1504,w8e5f535,6,Animal_Sea_Pattern_Small,True,2,2.0,0.0,False
1505,w8e5f535,6,Object_Sea_Solid_Large,True,1,2.0,-1.0,True
1506,w8e5f535,7,Animal_Land_Pattern_Large,True,-2,-1.0,-1.0,False
1507,w8e5f535,7,Animal_Land_Pattern_Small,False,2,-2.0,4.0,True
1508,w8e5f535,7,Animal_Land_Solid_Small,False,-2,-2.0,0.0,True
1509,w8e5f535,7,Object_Land_Pattern_Large,True,2,2.0,0.0,False
1510,w8e5f535,7,Object_Land_Solid_Small,True,-1,-1.0,0.0,True
1511,w8e5f535,7,Object_Sea_Pattern_Small,False,2,2.0,0.0,True
1512,w8eb1000,1,Animal_Land_Solid_Small,False,2,2.0,0.0,True
1513,w8eb1000,1,Animal_Sea_Pattern_Small,True,-2,-2.0,0.0,False
1514,w8eb1000,1,Animal_Sea_Solid_Small,True,2,1.0,1.0,False
1515,w8eb1000,1,Object_Sea_Pattern_Large,True,-1,-1.0,0.0,False
1516,w8eb1000,1,Object_Sea_Solid_Large,False,-2,-2.0,0.0,False
1517,w8eb1000,1,Object_Sea_Solid_Small,True,1,-1.0,2.0,False
1518,w8eb1000,2,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,False
1519,w8eb1000,2,Animal_Land_Solid_Large,False,2,2.0,0.0,True
1520,w8eb1000,2,Object_Land_Pattern_Small,True,1,1.0,0.0,False
1521,w8eb1000,2,Object_Land_Solid_Large,True,2,2.0,0.0,True
1522,w8eb1000,2,Object_Land_Solid_Small,True,-2,-1.0,-1.0,True
1523,w8eb1000,2,Object_Sea_Solid_Small,True,-1,-1.0,0.0,True
1524,w8eb1000,3,Animal_Land_Pattern_Large,True,-1,1.0,-2.0,False
