"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"feature_sums[61,2,6]",-1.44633690387421,0.00494407152588292,0.333574837225859,-2.29268431860162,-1.59919441523671,-1.36165641088274,-1.20450493443462,-1.05018207253948,4552.15535782782,0.999867824692502
"feature_sums[61,2,7]",-1.09375131751874,0.00111187888374633,0.0745706673523309,-1.2838687594118,-1.12462420873145,-1.07400938895032,-1.04142489192168,-1.01006725654949,4498.01702221408,0.99986485550187
"feature_sums[61,2,8]",1.76951801916017,0.00283832623956893,0.189669093787054,1.28717092792467,1.69534575974754,1.82046862843529,1.899991918202,1.97580436498414,4465.48375820518,0.999869336543768
"feature_sums[61,3,1]",5.62341615513341,0.00450295616294932,0.301736534755762,4.85517350211577,5.50004418334332,5.70348055426316,5.83415566170361,5.95972276057209,4490.14492675872,0.999866936155561
"feature_sums[61,3,2]",2.1807023652825,0.00964875694557142,0.647415404758739,0.533246396772951,1.90990730554576,2.35109909628809,2.63621736770388,2.91145337375609,4502.18487536928,0.999867099868171
"feature_sums[61,3,3]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,3,4]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,3,5]",2.32472812457689,0.00771983696330871,0.51940552911688,1.0036723039017,2.09760512113371,2.4592934909313,2.69563169567303,2.92563050547561,4526.8580860504,0.999866481179972
"feature_sums[61,3,6]",-6.86326933667891,0.00172798528786636,0.11518601896861,-6.98587162153363,-6.94141681012367,-6.89447801738561,-6.81996996847898,-6.57103968733647,4443.44138891811,0.999873224804566
"feature_sums[61,3,7]",-9,NA,0,-9,-9,-9,-9,-9,NA,NA
"feature_sums[61,3,8]",3.63071125110671,0.00429346759790305,0.288433895463358,2.89663909658098,3.50771196741025,3.70615296629198,3.83498679979643,3.95977151382524,4513.11303956054,0.999866433152922
"feature_sums[61,4,1]",-8.65427702874025,0.0042574893593534,0.284503640680581,-8.96370654747621,-8.849987877303,-8.73070294265293,-8.5430186396213,-7.93075639188701,4465.48375820518,0.999869336543768
"feature_sums[61,4,2]",-6.86326933667891,0.00172798528786636,0.11518601896861,-6.98587162153363,-6.94141681012367,-6.89447801738561,-6.81996996847898,-6.57103968733647,4443.44138891811,0.999873224804566
"feature_sums[61,4,3]",6.34257975349805,0.00753236181592835,0.506648882937906,5.05486026971638,6.12180231224106,6.47387313579794,6.70385367111079,6.92764059935303,4524.30456292002,0.99986741652
"feature_sums[61,4,4]",1.44392085602119,0.00620299559628527,0.418251332356437,0.382195208094908,1.25424522034074,1.55058550884317,1.74611495214364,1.93775668307325,4546.44268510504,0.999867614304651
"feature_sums[61,4,5]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,4,6]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,4,7]",1.96670147389114,0.00032971265813589,0.0224678040774216,1.91061771688567,1.9544648202432,1.97188576901749,1.98389055279043,1.99599995930392,4643.54880997374,0.999881050204707
"feature_sums[61,4,8]",5.07435267930665,0.000873035304723272,0.058596761135566,5.00804894964112,5.03305820457826,5.05894847070493,5.09897324100121,5.22349509901847,4504.88397593394,0.99986671853734
"feature_sums[61,5,1]",2.81170807756671,0.00225147808147466,0.150868267377881,2.42758675105788,2.75002209167166,2.85174027713158,2.91707783085181,2.97986138028604,4490.14492675872,0.999866936155561
"feature_sums[61,5,2]",2.65609670267532,0.00420421927158925,0.28112869989747,1.94110163771468,2.54493492937347,2.73137096820132,2.85019565446767,2.9637187357646,4471.36014116572,0.999869058860935
"feature_sums[61,5,3]",-4.13746335582282,0.00173641601376458,0.115800970928405,-4.43256402383393,-4.18105409753456,-4.10591568132259,-4.05871280320892,-4.0141363781989,4447.50901124652,0.999867095811088
"feature_sums[61,5,4]",-4.54264192136962,0.00525321918960359,0.35327005473586,-4.94974478106995,-4.79424716658283,-4.63432791568313,-4.38926816952491,-3.6446032316862,4522.33371739131,0.999867323423294
"feature_sums[61,5,5]",5.88280228858192,0.0014811302467426,0.0987308734016653,5.63231973200269,5.84568854441056,5.90955258633052,5.94978583724886,5.98788996131454,4443.44138891811,0.999873224804566
"feature_sums[61,5,6]",6.4435922290201,0.00651182777744259,0.437196155202392,5.33084405319816,6.25898977869909,6.55833412962133,6.75220237700691,6.93964100870702,4507.6154222203,0.999866612916447
"feature_sums[61,5,7]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,5,8]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[62,1,1]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[62,1,2]",1.42775403755713,0.00651378475048122,0.428194932666049,0.33472940680642,1.23507978844225,1.5288611012701,1.73744992556866,1.93777568886309,4321.31814027828,0.99948747429349
"feature_sums[62,1,3]",-6.97409010128855,0.000439538315514322,0.029202189857428,-6.99800258659772,-6.99083437878759,-6.98211546012307,-6.96749755237881,-6.9026658233624,4414.05115013302,0.999749573062847
"feature_sums[62,1,4]",-1.14489789336884,0.00167784161612771,0.110282195970391,-1.42662679305792,-1.19321632141689,-1.11851835433319,-1.06586121684573,-1.01556843039662,4320.25007398184,0.999500274643737
"feature_sums[62,1,5]",-1.1994229879925,0.00231041449195533,0.151840930774791,-1.5875488154622,-1.26592492884714,-1.16306380736434,-1.09059161625295,-1.02140846677997,4319.14629693408,0.999500039242513
"feature_sums[62,1,6]",-4.81319624795955,0.0022447376751147,0.148066513569541,-4.98050144262524,-4.9169843177819,-4.84958973188203,-4.75234636561677,-4.43476775723234,4350.93414020688,0.999530392188405
"feature_sums[62,1,7]",3.64317298550978,0.00405330257269051,0.266484957218775,2.96354949534076,3.52293958263454,3.7059322825423,3.83603038598157,3.96111686921892,4322.42382662966,0.99948678153935
"feature_sums[62,1,8]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[62,2,1]",-4.90510678217761,0.00116340336740237,0.0768776480918394,-4.9902411978895,-4.95831842330104,-4.92422061432771,-4.87460068386773,-4.70891057239138,4366.56112610027,0.99954702346871
"feature_sums[62,2,2]",0,NA,0,0,0,0,0,0,NA,NA
