"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"q_values[19,5,6]",0.128722810917124,0.0128819018352754,0.209045241296952,8.92676793274351e-07,0.00694740563751068,0.0461818541205384,0.151149517642869,0.783943907389766,263.342285704724,1.02428185467722
"q_values[19,5,7]",-0.0404225742203102,0.00299893334793338,0.0560866103650981,-0.162377834745927,-0.0655210696639547,-0.0214391460825583,-0.00319664778362443,-9.50896478077741e-08,349.77177477924,1.01688449744442
"q_values[19,5,8]",-0.14162558453909,0.0144481609289693,0.249065644047076,-0.919567300148372,-0.155724983135462,-0.0466003605810001,-0.00695680371870446,-8.92676948264841e-07,297.168320704917,1.02233442218258
"q_values[20,1,1]",0.0712880937526381,0.00726894417527586,0.123770338464796,4.06897100079921e-07,0.00337954048062836,0.022515002235452,0.0782677165656335,0.439924052752525,289.92822057227,1.02380323129697
"q_values[20,1,2]",0.169704324119964,0.0165369239977742,0.262660508666966,1.08505876797556e-06,0.0090006866544821,0.0595330806316626,0.202588073299931,0.979597635141099,252.278419262875,1.02689525632489
"q_values[20,1,3]",-0.161857034237941,0.0171680216411168,0.310278530706656,-1.06650499768273,-0.163182100741114,-0.0455894503620282,-0.00677175842152642,-8.13794384127476e-07,326.635172485756,1.02130484178089
"q_values[20,1,4]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,1,5]",0.121079851723331,0.0124300112270398,0.214134054933007,6.781618518633e-07,0.00563383650036508,0.0375813287623691,0.131126842891807,0.754710440387427,296.77576989887,1.02331592678777
"q_values[20,1,6]",-0.166338885422822,0.0169608697423103,0.288797456417856,-1.02648945642256,-0.182624671986478,-0.0525350052160546,-0.00788559445479952,-9.49426566853145e-07,289.928220572271,1.02380323129697
"q_values[20,1,7]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,1,8]",0.0294230137298603,0.00321362495316285,0.0639642299631318,1.35632403486846e-07,0.00112905584759227,0.00761891897672708,0.027503808935934,0.199108711124338,396.17217526411,1.01826963861364
"q_values[20,2,1]",-0.11881348958773,0.0121149069587931,0.206283897441326,-0.733206754587541,-0.130446194276056,-0.0375250037257533,-0.00563256746771394,-6.78161833466532e-07,289.928220572272,1.02380323129697
"q_values[20,2,2]",-0.0373608707311487,0.00427215258693783,0.0918012859724003,-0.27566346571682,-0.0301731305497168,-0.00784295096484574,-0.00113412768944959,-1.35632477073902e-07,461.746931650432,1.01595879716897
"q_values[20,2,3]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,2,4]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,2,5]",0.0633899307842952,0.00701700225132455,0.140428460569502,2.71264862163976e-07,0.00226191021564352,0.0154042767466122,0.0569430180206789,0.443808502434213,400.504166258772,1.01798299236334
"q_values[20,2,6]",-0.0561355924645651,0.00417286636103082,0.0761697390101059,-0.223998106842127,-0.0899522091159111,-0.0280398567398806,-0.0040930176014285,-1.6593480949858e-07,333.193087103177,1.01903613533301
"q_values[20,2,7]",0.016952432457371,0.00150855367031119,0.0221541453166452,1.35632293106258e-07,0.00112144594043268,0.00728223691537673,0.0234731900906492,0.0795465849320852,215.669369402606,1.03194769005272
"q_values[20,2,8]",0.0712880937526381,0.00726894417527586,0.123770338464796,4.06897100079921e-07,0.00337954048062836,0.022515002235452,0.0782677165656335,0.439924052752525,289.92822057227,1.02380323129697
"q_values[20,3,1]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,3,2]",0.11881348958773,0.0121149069587931,0.206283897441326,6.78161833466535e-07,0.00563256746771394,0.0375250037257533,0.130446194276056,0.733206754587541,289.928220572272,1.02380323129697
"q_values[20,3,3]",0.0973680268921037,0.0107975077949453,0.212501643999065,4.06897339237856e-07,0.00339602503885146,0.0232434232364238,0.086956330022733,0.691092002329856,387.326789512092,1.01838368622721
