"elpd_mem","elpd_true","elpd_diff"
-0.22349594374187,-0.283483084101402,0.0599871403595316
-0.132100697473613,-0.205063671181765,0.0729629737081527
-0.196350480441085,-0.178405026705009,-0.0179454537360755
-0.183040107213364,-0.165283367624969,-0.0177567395883944
-0.112827116641569,-0.10567985378748,-0.00714726285408851
-1.48210217971455,-1.56693350635356,0.0848313266390068
-0.160970219879761,-0.134517369574521,-0.0264528503052404
-0.0777282242299346,-0.082535880336609,0.00480765610667433
-0.142763099829571,-0.147695460530333,0.00493236070076186
-1.28300133756423,-1.35908556598121,0.0760842284169732
-1.30855298995763,-1.37821089793883,0.0696579079812016
-0.0972266064311924,-0.0883501733371581,-0.0088764330940343
-0.0626692320401983,-0.0701851262883526,0.00751589424815435
-0.105425651320845,-0.101889877607336,-0.00353577371350866
-0.190403229130135,-0.16479302593468,-0.0256102031954555
-1.91327560416946,-1.70996489708395,-0.203310707085504
-2.01912164654716,-1.99680913146017,-0.0223125150869956
-0.117095864503494,-0.114178253611447,-0.00291761089204634
-0.0841047843462626,-0.0987110922504986,0.014606307904236
-0.53439644090258,-0.430495713047105,-0.103900727855475
-0.147741732887908,-0.19098620418913,0.0432444713012217
-0.113907451966769,-0.093548044382759,-0.0203594075840101
-0.317868993822838,-0.290617144077105,-0.027251849745733
-0.169410944618617,-0.155903204978065,-0.0135077396405521
-0.0786904760719302,-0.0734998691155813,-0.00519060695634899
-0.157275457311236,-0.16805845645726,0.0107829991460235
-1.72326494781286,-1.73302362564746,0.00975867783460149
-0.0969664721773551,-0.103945574922562,0.0069791027452073
-2.03800922971589,-2.01558347676872,-0.0224257529471705
-0.246926931831387,-0.227001244575806,-0.0199256872555811
-0.224805987484622,-0.260184171700812,0.0353781842161904
-1.13832570451825,-1.64835764212597,0.510031937607722
-2.25529594124908,-2.36292925098513,0.107633309736054
-0.0790679742747429,-0.0780195016708571,-0.00104847260388574
-1.63700913747785,-1.70099998305899,0.0639908455811344
-0.299626702123664,-0.235252038425902,-0.0643746636977625
-0.256126629858045,-0.21185919095872,-0.0442674388993254
-0.151809907489266,-0.131937668046413,-0.0198722394428525
-0.264515629273445,-0.3300728123795,0.0655571831060549
-1.57700844355022,-1.47782755705554,-0.0991808864946764
-2.27420581113241,-2.11527262836864,-0.158933182763771
-0.541335561568204,-0.55361775742246,0.0122821958542563
-0.352744475280049,-0.326102985541114,-0.0266414897389344
-1.02337312765175,-0.968079090865258,-0.0552940367864938
-0.185487502953574,-0.166301389288826,-0.0191861136647482
-0.100820302451867,-0.118951983508616,0.0181316810567491
-0.187555831900442,-0.241875214630401,0.0543193827299593
-0.456434498678167,-0.34099569815655,-0.115438800521617
-0.527415377103757,-0.482658953091416,-0.0447564240123404
-0.479720414782439,-0.455010834506187,-0.0247095802762525
